date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,datetime,station,traffic_level,year,month,day,hour,minute
05/03/2024 21:00,0.67,1.0,30.0,29.0,34.0,50.0,18.0,27.0,2.0,21.0,10.0,1.6,2024-03-05 21:00:00,UIZ,,2024,3,5,21,0
05/03/2024 23:00,0.92,3.0,50.0,47.0,16.0,50.0,20.0,31.0,2.0,19.0,23.0,1.3,2024-03-05 23:00:00,UIZ,,2024,3,5,23,0
06/03/2024 00:00,0.5,1.0,22.0,22.0,28.0,53.0,19.0,33.0,2.0,19.0,91.5,1.6,2024-03-06 00:00:00,UIZ,,2024,3,6,0,0
06/03/2024 01:00,1.04,5.0,55.0,50.0,8.0,61.0,28.0,39.0,2.0,17.0,160.0,1.2,2024-03-06 01:00:00,UIZ,,2024,3,6,1,0
06/03/2024 12:00,0.78,6.0,44.0,38.0,65.0,75.0,35.0,27.0,3.0,21.0,67.0,1.5,2024-03-06 12:00:00,UIZ,,2024,3,6,12,0
06/03/2024 13:00,0.47,2.0,22.0,20.0,81.0,78.0,34.0,22.0,3.0,23.0,41.0,1.6,2024-03-06 13:00:00,UIZ,,2024,3,6,13,0
06/03/2024 14:00,0.28,1.0,12.0,10.0,72.0,76.0,30.0,19.0,2.0,25.0,19.0,2.2,2024-03-06 14:00:00,UIZ,,2024,3,6,14,0
06/03/2024 15:00,0.28,1.0,11.0,9.0,63.0,78.0,21.0,18.0,2.0,26.0,15.0,2.2,2024-03-06 15:00:00,UIZ,,2024,3,6,15,0
06/03/2024 16:00,0.29,2.0,13.0,12.0,67.0,86.0,19.0,16.0,2.0,27.0,13.0,2.4,2024-03-06 16:00:00,UIZ,,2024,3,6,16,0
06/03/2024 17:00,0.28,1.0,12.0,11.0,66.0,83.0,18.0,17.0,2.0,27.0,16.0,2.6,2024-03-06 17:00:00,UIZ,,2024,3,6,17,0
06/03/2024 18:00,0.3,1.0,12.0,11.0,59.0,83.0,19.0,19.0,2.0,26.0,30.0,2.8,2024-03-06 18:00:00,UIZ,,2024,3,6,18,0
06/03/2024 19:00,0.36,1.0,15.0,14.0,54.0,92.0,17.0,24.0,2.0,24.0,132.0,2.9,2024-03-06 19:00:00,UIZ,,2024,3,6,19,0
06/03/2024 20:00,0.4,1.0,17.0,16.0,47.0,81.0,17.0,26.0,2.0,22.0,130.0,2.8,2024-03-06 20:00:00,UIZ,,2024,3,6,20,0
06/03/2024 21:00,0.47,1.0,20.0,19.0,41.0,56.0,14.0,28.0,2.0,21.0,118.0,2.4,2024-03-06 21:00:00,UIZ,,2024,3,6,21,0
06/03/2024 22:00,0.61,1.0,26.0,25.0,33.0,48.0,15.0,28.0,2.0,20.0,139.0,1.7,2024-03-06 22:00:00,UIZ,,2024,3,6,22,0
06/03/2024 23:00,0.49,1.0,21.0,20.0,33.0,63.0,22.0,31.0,2.0,20.0,135.0,1.8,2024-03-06 23:00:00,UIZ,,2024,3,6,23,0
07/03/2024 00:00,0.31,1.0,15.0,14.0,26.0,16.0,5.0,23.0,1.0,19.0,27.0,2.0,2024-03-07 00:00:00,UIZ,,2024,3,7,0,0
07/03/2024 01:00,0.46,1.0,20.0,19.0,27.0,50.0,23.0,35.0,2.0,18.0,158.0,1.5,2024-03-07 01:00:00,UIZ,,2024,3,7,1,0
07/03/2024 02:00,0.4,1.0,21.0,20.0,23.0,36.0,18.0,38.0,2.0,17.0,173.0,1.3,2024-03-07 02:00:00,UIZ,,2024,3,7,2,0
07/03/2024 04:00,0.29,1.0,15.0,15.0,23.0,35.0,17.0,45.0,2.0,16.0,185.0,1.3,2024-03-07 04:00:00,UIZ,,2024,3,7,4,0
07/03/2024 05:00,0.31,1.0,22.0,21.0,19.0,26.0,12.0,46.0,2.0,15.0,175.0,1.2,2024-03-07 05:00:00,UIZ,,2024,3,7,5,0
07/03/2024 06:00,0.61,10.0,46.0,36.0,7.0,31.0,16.0,48.0,2.0,15.0,165.0,0.9,2024-03-07 06:00:00,UIZ,,2024,3,7,6,0
07/03/2024 11:00,0.23,2.0,10.0,8.0,48.0,68.0,22.0,19.0,2.0,23.0,21.0,2.3,2024-03-07 11:00:00,UIZ,,2024,3,7,11,0
07/03/2024 12:00,0.2,2.0,8.0,7.0,55.0,57.0,14.0,14.0,2.0,25.0,32.0,2.4,2024-03-07 12:00:00,UIZ,,2024,3,7,12,0
07/03/2024 13:00,0.22,2.0,10.0,8.0,58.0,61.0,11.0,10.0,1.0,27.0,82.0,2.8,2024-03-07 13:00:00,UIZ,,2024,3,7,13,0
07/03/2024 14:00,0.26,2.0,12.0,10.0,60.0,62.0,9.0,10.0,1.0,27.0,78.0,3.0,2024-03-07 14:00:00,UIZ,,2024,3,7,14,0
07/03/2024 15:00,0.26,2.0,13.0,11.0,62.0,94.0,17.0,9.0,2.0,27.0,54.0,3.4,2024-03-07 15:00:00,UIZ,,2024,3,7,15,0
07/03/2024 16:00,0.24,2.0,13.0,11.0,63.0,89.0,15.0,11.0,2.0,27.0,41.0,3.3,2024-03-07 16:00:00,UIZ,,2024,3,7,16,0
07/03/2024 17:00,0.24,2.0,13.0,11.0,57.0,81.0,13.0,15.0,2.0,26.0,43.0,3.3,2024-03-07 17:00:00,UIZ,,2024,3,7,17,0
07/03/2024 18:00,0.24,1.0,12.0,11.0,50.0,64.0,11.0,19.0,2.0,25.0,54.0,3.1,2024-03-07 18:00:00,UIZ,,2024,3,7,18,0
07/03/2024 19:00,0.25,1.0,12.0,11.0,44.0,75.0,13.0,23.0,2.0,23.0,62.0,3.3,2024-03-07 19:00:00,UIZ,,2024,3,7,19,0
07/03/2024 20:00,0.32,1.0,15.0,14.0,37.0,54.0,15.0,23.0,1.0,22.0,37.0,2.7,2024-03-07 20:00:00,UIZ,,2024,3,7,20,0
07/03/2024 21:00,0.42,1.0,22.0,21.0,26.0,36.0,12.0,23.0,1.0,21.0,43.0,1.9,2024-03-07 21:00:00,UIZ,,2024,3,7,21,0
07/03/2024 22:00,0.44,2.0,25.0,23.0,24.0,30.0,13.0,22.0,1.0,20.0,17.0,2.2,2024-03-07 22:00:00,UIZ,,2024,3,7,22,0
07/03/2024 23:00,0.33,1.0,17.0,16.0,27.0,25.0,8.0,23.0,1.0,19.0,15.0,2.2,2024-03-07 23:00:00,UIZ,,2024,3,7,23,0
08/03/2024 01:00,0.27,1.0,14.0,14.0,25.0,19.0,9.0,23.0,1.0,18.0,72.0,1.7,2024-03-08 01:00:00,UIZ,,2024,3,8,1,0
08/03/2024 02:00,0.32,1.0,26.0,25.0,16.0,15.0,6.0,26.0,1.0,17.0,65.0,1.4,2024-03-08 02:00:00,UIZ,,2024,3,8,2,0
08/03/2024 03:00,0.32,1.0,26.0,25.0,15.0,18.0,10.0,28.0,1.0,16.0,100.0,1.3,2024-03-08 03:00:00,UIZ,,2024,3,8,3,0
08/03/2024 04:00,0.46,4.0,36.0,33.0,7.0,17.0,9.0,30.0,1.0,15.0,82.0,1.3,2024-03-08 04:00:00,UIZ,,2024,3,8,4,0
08/03/2024 05:00,0.53,9.0,43.0,34.0,4.0,22.0,12.0,34.0,1.0,14.0,66.0,1.2,2024-03-08 05:00:00,UIZ,,2024,3,8,5,0
08/03/2024 11:00,0.74,10.0,45.0,35.0,40.0,45.0,15.0,12.0,2.0,22.0,15.0,1.1,2024-03-08 11:00:00,UIZ,,2024,3,8,11,0
08/03/2024 12:00,0.52,5.0,28.0,24.0,56.0,39.0,18.0,6.0,2.0,25.0,12.0,1.3,2024-03-08 12:00:00,UIZ,,2024,3,8,12,0
08/03/2024 13:00,0.47,3.0,24.0,21.0,70.0,47.0,12.0,3.0,1.0,26.0,32.0,1.5,2024-03-08 13:00:00,UIZ,,2024,3,8,13,0
08/03/2024 14:00,0.47,3.0,26.0,23.0,80.0,34.0,11.0,2.0,2.0,28.0,59.0,1.7,2024-03-08 14:00:00,UIZ,,2024,3,8,14,0
08/03/2024 15:00,0.37,2.0,19.0,17.0,84.0,27.0,12.0,1.0,2.0,29.0,28.0,1.6,2024-03-08 15:00:00,UIZ,,2024,3,8,15,0
08/03/2024 16:00,0.36,2.0,22.0,19.0,80.0,34.0,13.0,2.0,2.0,30.0,47.0,1.8,2024-03-08 16:00:00,UIZ,,2024,3,8,16,0
08/03/2024 17:00,0.26,2.0,15.0,13.0,48.0,51.0,13.0,4.0,2.0,30.0,17.0,2.8,2024-03-08 17:00:00,UIZ,,2024,3,8,17,0
08/03/2024 18:00,0.31,2.0,17.0,15.0,54.0,46.0,10.0,8.0,2.0,28.0,20.0,3.1,2024-03-08 18:00:00,UIZ,,2024,3,8,18,0
08/03/2024 19:00,0.45,1.0,23.0,22.0,55.0,44.0,13.0,17.0,2.0,26.0,28.0,2.5,2024-03-08 19:00:00,UIZ,,2024,3,8,19,0
08/03/2024 20:00,0.52,1.0,22.0,22.0,47.0,57.0,13.0,18.0,2.0,24.0,21.0,2.1,2024-03-08 20:00:00,UIZ,,2024,3,8,20,0
08/03/2024 21:00,0.87,1.0,38.0,37.0,32.0,74.0,19.0,20.0,2.0,22.0,36.0,1.5,2024-03-08 21:00:00,UIZ,,2024,3,8,21,0
08/03/2024 23:00,1.19,1.0,53.0,52.0,21.0,67.0,26.0,28.0,2.0,20.0,51.0,1.6,2024-03-08 23:00:00,UIZ,,2024,3,8,23,0
09/03/2024 00:00,0.71,3.0,40.0,38.0,13.0,50.0,23.0,36.0,5.0,19.0,81.0,1.8,2024-03-09 00:00:00,UIZ,,2024,3,9,0,0
09/03/2024 01:00,0.92,2.0,46.0,45.0,10.0,62.0,30.0,31.0,2.0,18.0,124.0,1.7,2024-03-09 01:00:00,UIZ,,2024,3,9,1,0
09/03/2024 02:00,1.0,5.0,52.0,47.0,10.0,53.0,23.0,33.0,2.0,17.0,176.0,1.3,2024-03-09 02:00:00,UIZ,,2024,3,9,2,0
09/03/2024 04:00,0.74,2.0,38.0,36.0,9.0,66.0,27.0,36.0,2.0,15.0,122.0,1.5,2024-03-09 04:00:00,UIZ,,2024,3,9,4,0
09/03/2024 11:00,0.7,7.0,41.0,34.0,47.0,57.0,24.0,19.0,2.0,21.0,13.0,1.3,2024-03-09 11:00:00,UIZ,,2024,3,9,11,0
09/03/2024 12:00,0.59,4.0,31.0,27.0,65.0,64.0,30.0,11.0,2.0,24.0,18.0,1.4,2024-03-09 12:00:00,UIZ,,2024,3,9,12,0
09/03/2024 13:00,0.49,3.0,27.0,24.0,71.0,50.0,21.0,6.0,2.0,26.0,24.0,1.4,2024-03-09 13:00:00,UIZ,,2024,3,9,13,0
09/03/2024 14:00,0.34,2.0,17.0,15.0,73.0,44.0,19.0,3.0,2.0,27.0,17.0,1.6,2024-03-09 14:00:00,UIZ,,2024,3,9,14,0
09/03/2024 15:00,0.3,1.0,13.0,11.0,77.0,34.0,14.0,2.0,2.0,29.0,9.0,1.8,2024-03-09 15:00:00,UIZ,,2024,3,9,15,0
09/03/2024 16:00,0.28,1.0,12.0,10.0,76.0,29.0,10.0,3.0,2.0,29.0,11.0,1.7,2024-03-09 16:00:00,UIZ,,2024,3,9,16,0
09/03/2024 17:00,0.3,1.0,12.0,11.0,68.0,44.0,15.0,5.0,2.0,29.0,9.0,2.4,2024-03-09 17:00:00,UIZ,,2024,3,9,17,0
09/03/2024 18:00,0.38,1.0,16.0,15.0,65.0,66.0,12.0,10.0,2.0,28.0,22.0,2.7,2024-03-09 18:00:00,UIZ,,2024,3,9,18,0
09/03/2024 19:00,0.45,1.0,17.0,16.0,58.0,69.0,17.0,12.0,2.0,25.0,52.0,2.8,2024-03-09 19:00:00,UIZ,,2024,3,9,19,0
09/03/2024 20:00,0.51,1.0,18.0,17.0,51.0,71.0,23.0,14.0,2.0,23.0,25.0,2.6,2024-03-09 20:00:00,UIZ,,2024,3,9,20,0
09/03/2024 21:00,0.47,1.0,17.0,17.0,43.0,55.0,24.0,16.0,2.0,22.0,23.0,2.1,2024-03-09 21:00:00,UIZ,,2024,3,9,21,0
09/03/2024 22:00,0.83,1.0,33.0,32.0,29.0,38.0,19.0,16.0,2.0,21.0,73.0,1.6,2024-03-09 22:00:00,UIZ,,2024,3,9,22,0
10/03/2024 14:00,0.17,1.0,7.0,5.0,45.0,63.0,33.0,15.0,2.0,27.0,29.0,2.6,2024-03-10 14:00:00,UIZ,,2024,3,10,14,0
10/03/2024 15:00,0.16,2.0,7.0,5.0,41.0,38.0,13.0,13.0,2.0,27.0,27.0,3.3,2024-03-10 15:00:00,UIZ,,2024,3,10,15,0
10/03/2024 18:00,0.26,1.0,9.0,8.0,48.0,39.0,11.0,17.0,2.0,25.0,51.0,3.0,2024-03-10 18:00:00,UIZ,,2024,3,10,18,0
10/03/2024 19:00,0.35,1.0,12.0,11.0,45.0,35.0,15.0,23.0,2.0,24.0,49.0,2.4,2024-03-10 19:00:00,UIZ,,2024,3,10,19,0
10/03/2024 20:00,0.38,1.0,12.0,12.0,45.0,30.0,10.0,30.0,2.0,22.0,30.0,2.3,2024-03-10 20:00:00,UIZ,,2024,3,10,20,0
10/03/2024 22:00,0.47,1.0,16.0,15.0,35.0,31.0,15.0,36.0,2.0,20.0,25.0,2.0,2024-03-10 22:00:00,UIZ,,2024,3,10,22,0
10/03/2024 23:00,0.53,1.0,20.0,19.0,30.0,32.0,18.0,40.0,2.0,19.0,46.0,1.7,2024-03-10 23:00:00,UIZ,,2024,3,10,23,0
11/03/2024 00:00,0.76,5.0,48.0,43.0,11.0,39.0,18.0,42.0,2.0,18.0,30.0,1.6,2024-03-11 00:00:00,UIZ,,2024,3,11,0,0
11/03/2024 12:00,0.65,4.0,30.0,25.0,58.0,67.0,35.0,35.0,6.0,22.0,15.0,1.4,2024-03-11 12:00:00,UIZ,,2024,3,11,12,0
11/03/2024 13:00,0.45,3.0,20.0,17.0,67.0,62.0,30.0,30.0,3.0,23.0,29.0,1.6,2024-03-11 13:00:00,UIZ,,2024,3,11,13,0
11/03/2024 14:00,0.36,3.0,19.0,16.0,65.0,56.0,22.0,24.0,2.0,25.0,37.0,1.7,2024-03-11 14:00:00,UIZ,,2024,3,11,14,0
11/03/2024 15:00,0.27,2.0,11.0,9.0,53.0,51.0,15.0,19.0,2.0,26.0,9.0,2.1,2024-03-11 15:00:00,UIZ,,2024,3,11,15,0
11/03/2024 16:00,0.26,1.0,11.0,10.0,46.0,56.0,15.0,20.0,2.0,25.0,38.0,2.4,2024-03-11 16:00:00,UIZ,,2024,3,11,16,0
11/03/2024 17:00,0.35,2.0,18.0,16.0,41.0,59.0,12.0,22.0,2.0,24.0,61.0,2.7,2024-03-11 17:00:00,UIZ,,2024,3,11,17,0
11/03/2024 18:00,0.45,4.0,26.0,22.0,33.0,79.0,13.0,24.0,2.0,24.0,54.0,1.9,2024-03-11 18:00:00,UIZ,,2024,3,11,18,0
11/03/2024 19:00,0.55,2.0,30.0,28.0,26.0,65.0,18.0,29.0,2.0,22.0,21.0,2.2,2024-03-11 19:00:00,UIZ,,2024,3,11,19,0
11/03/2024 20:00,0.45,1.0,19.0,18.0,33.0,57.0,18.0,32.0,2.0,22.0,36.0,2.5,2024-03-11 20:00:00,UIZ,,2024,3,11,20,0
11/03/2024 21:00,0.49,1.0,20.0,19.0,30.0,41.0,13.0,37.0,2.0,20.0,14.0,2.2,2024-03-11 21:00:00,UIZ,,2024,3,11,21,0
11/03/2024 22:00,0.55,1.0,25.0,24.0,26.0,35.0,14.0,38.0,2.0,20.0,41.0,1.7,2024-03-11 22:00:00,UIZ,,2024,3,11,22,0
11/03/2024 23:00,0.73,4.0,36.0,32.0,17.0,34.0,16.0,39.0,2.0,19.0,14.0,1.5,2024-03-11 23:00:00,UIZ,,2024,3,11,23,0
12/03/2024 01:00,0.9,3.0,46.0,43.0,6.0,64.0,25.0,44.0,2.0,18.0,18.0,1.0,2024-03-12 01:00:00,UIZ,,2024,3,12,1,0
12/03/2024 12:00,0.6,7.0,34.0,27.0,53.0,69.0,34.0,28.0,3.0,22.0,33.0,1.6,2024-03-12 12:00:00,UIZ,,2024,3,12,12,0
12/03/2024 13:00,0.46,2.0,24.0,22.0,81.0,46.0,24.0,21.0,3.0,24.0,92.0,1.6,2024-03-12 13:00:00,UIZ,,2024,3,12,13,0
12/03/2024 14:00,0.53,2.0,25.0,24.0,100.0,52.0,31.0,19.0,2.0,25.0,108.0,1.6,2024-03-12 14:00:00,UIZ,,2024,3,12,14,0
12/03/2024 16:00,0.28,2.0,11.0,10.0,56.0,49.0,19.0,18.0,2.0,26.0,169.0,2.5,2024-03-12 16:00:00,UIZ,,2024,3,12,16,0
12/03/2024 17:00,0.32,1.0,14.0,12.0,56.0,67.0,16.0,23.0,2.0,25.0,202.0,2.4,2024-03-12 17:00:00,UIZ,,2024,3,12,17,0
12/03/2024 18:00,0.34,1.0,15.0,13.0,47.0,51.0,21.0,26.0,2.0,24.0,202.0,2.6,2024-03-12 18:00:00,UIZ,,2024,3,12,18,0
12/03/2024 19:00,0.36,1.0,15.0,14.0,41.0,54.0,17.0,28.0,2.0,23.0,206.0,2.7,2024-03-12 19:00:00,UIZ,,2024,3,12,19,0
12/03/2024 20:00,0.42,1.0,18.0,17.0,33.0,47.0,15.0,31.0,2.0,22.0,214.0,2.1,2024-03-12 20:00:00,UIZ,,2024,3,12,20,0
12/03/2024 21:00,0.45,1.0,21.0,20.0,26.0,34.0,15.0,31.0,2.0,21.0,230.0,1.7,2024-03-12 21:00:00,UIZ,,2024,3,12,21,0
12/03/2024 22:00,0.78,9.0,43.0,34.0,12.0,30.0,14.0,31.0,2.0,20.0,314.0,1.1,2024-03-12 22:00:00,UIZ,,2024,3,12,22,0
13/03/2024 01:00,0.86,10.0,54.0,43.0,3.0,30.0,15.0,31.0,2.0,18.0,286.0,1.3,2024-03-13 01:00:00,UIZ,,2024,3,13,1,0
13/03/2024 04:00,0.68,6.0,42.0,36.0,4.0,38.0,19.0,47.0,2.0,15.0,204.0,1.4,2024-03-13 04:00:00,UIZ,,2024,3,13,4,0
13/03/2024 05:00,0.51,2.0,29.0,27.0,9.0,57.0,29.0,46.0,3.0,14.0,202.0,1.3,2024-03-13 05:00:00,UIZ,,2024,3,13,5,0
13/03/2024 06:00,0.69,11.0,45.0,34.0,4.0,61.0,39.0,47.0,2.0,14.0,211.0,1.1,2024-03-13 06:00:00,UIZ,,2024,3,13,6,0
13/03/2024 16:00,0.29,0.0,11.0,12.0,70.0,56.0,27.0,17.0,3.0,26.0,132.0,1.9,2024-03-13 16:00:00,UIZ,,2024,3,13,16,0
13/03/2024 17:00,0.29,0.0,11.0,11.0,59.0,69.0,25.0,21.0,2.0,25.0,162.0,2.3,2024-03-13 17:00:00,UIZ,,2024,3,13,17,0
13/03/2024 18:00,0.34,0.0,13.0,14.0,54.0,74.0,21.0,23.0,2.0,24.0,200.0,2.5,2024-03-13 18:00:00,UIZ,,2024,3,13,18,0
13/03/2024 19:00,0.4,0.0,16.0,16.0,48.0,66.0,22.0,23.0,3.0,23.0,201.0,2.7,2024-03-13 19:00:00,UIZ,,2024,3,13,19,0
13/03/2024 20:00,0.49,0.0,19.0,19.0,42.0,71.0,26.0,25.0,2.0,22.0,190.0,2.2,2024-03-13 20:00:00,UIZ,,2024,3,13,20,0
13/03/2024 21:00,0.58,0.0,22.0,22.0,37.0,51.0,21.0,27.0,2.0,21.0,182.0,1.9,2024-03-13 21:00:00,UIZ,,2024,3,13,21,0
13/03/2024 22:00,0.73,0.0,30.0,30.0,26.0,48.0,20.0,30.0,2.0,20.0,174.0,1.5,2024-03-13 22:00:00,UIZ,,2024,3,13,22,0
14/03/2024 00:00,0.51,0.0,23.0,23.0,17.0,31.0,17.0,26.0,2.0,20.0,152.0,1.4,2024-03-14 00:00:00,UIZ,,2024,3,14,0,0
14/03/2024 01:00,0.69,0.0,32.0,32.0,19.0,70.0,33.0,34.0,2.0,18.0,205.0,1.5,2024-03-14 01:00:00,UIZ,,2024,3,14,1,0
14/03/2024 02:00,0.79,2.0,42.0,40.0,8.0,57.0,27.0,37.0,2.0,17.0,210.0,1.1,2024-03-14 02:00:00,UIZ,,2024,3,14,2,0
14/03/2024 03:00,0.48,1.0,28.0,27.0,13.0,62.0,32.0,40.0,2.0,17.0,172.0,1.1,2024-03-14 03:00:00,UIZ,,2024,3,14,3,0
14/03/2024 06:00,0.61,9.0,45.0,35.0,4.0,51.0,28.0,47.0,2.0,15.0,200.0,1.0,2024-03-14 06:00:00,UIZ,,2024,3,14,6,0
14/03/2024 11:00,0.64,7.0,36.0,29.0,39.0,65.0,29.0,25.0,2.0,21.0,169.0,1.3,2024-03-14 11:00:00,UIZ,,2024,3,14,11,0
14/03/2024 12:00,0.38,3.0,19.0,16.0,49.0,52.0,26.0,17.0,2.0,23.0,93.0,1.6,2024-03-14 12:00:00,UIZ,,2024,3,14,12,0
14/03/2024 13:00,0.16,1.0,7.0,6.0,40.0,41.0,14.0,11.0,1.0,25.0,159.0,1.7,2024-03-14 13:00:00,UIZ,,2024,3,14,13,0
14/03/2024 14:00,0.14,1.0,7.0,6.0,39.0,28.0,7.0,10.0,2.0,26.0,126.0,1.7,2024-03-14 14:00:00,UIZ,,2024,3,14,14,0
14/03/2024 15:00,0.16,1.0,9.0,7.0,40.0,33.0,7.0,10.0,2.0,27.0,206.0,2.8,2024-03-14 15:00:00,UIZ,,2024,3,14,15,0
14/03/2024 16:00,0.16,1.0,9.0,8.0,40.0,45.0,7.0,10.0,2.0,27.0,214.0,2.7,2024-03-14 16:00:00,UIZ,,2024,3,14,16,0
14/03/2024 17:00,0.2,2.0,11.0,9.0,42.0,37.0,10.0,10.0,2.0,26.0,217.0,3.0,2024-03-14 17:00:00,UIZ,,2024,3,14,17,0
14/03/2024 18:00,0.25,2.0,12.0,11.0,38.0,39.0,9.0,12.0,2.0,25.0,213.0,3.2,2024-03-14 18:00:00,UIZ,,2024,3,14,18,0
14/03/2024 19:00,0.3,1.0,16.0,15.0,33.0,47.0,13.0,16.0,2.0,24.0,212.0,2.9,2024-03-14 19:00:00,UIZ,,2024,3,14,19,0
14/03/2024 20:00,0.4,1.0,18.0,17.0,35.0,41.0,14.0,22.0,2.0,22.0,205.5,2.5,2024-03-14 20:00:00,UIZ,,2024,3,14,20,0
14/03/2024 21:00,0.53,1.0,19.0,18.0,36.0,44.0,22.0,26.0,2.0,21.0,199.0,1.8,2024-03-14 21:00:00,UIZ,,2024,3,14,21,0
14/03/2024 22:00,0.45,0.0,16.0,16.0,27.0,47.0,28.0,26.0,2.0,21.0,202.0,1.9,2024-03-14 22:00:00,UIZ,,2024,3,14,22,0
14/03/2024 23:00,0.45,1.0,20.0,20.0,20.0,35.0,19.0,27.0,2.0,20.0,161.0,1.5,2024-03-14 23:00:00,UIZ,,2024,3,14,23,0
15/03/2024 01:00,0.66,2.0,33.0,31.0,10.0,28.0,14.0,29.0,2.0,19.0,246.0,1.2,2024-03-15 01:00:00,UIZ,,2024,3,15,1,0
15/03/2024 02:00,0.46,0.0,23.0,23.0,14.0,40.0,19.0,31.0,2.0,18.0,184.0,1.3,2024-03-15 02:00:00,UIZ,,2024,3,15,2,0
15/03/2024 03:00,0.41,1.0,20.0,20.0,14.0,35.0,18.0,34.0,2.0,16.0,234.0,1.3,2024-03-15 03:00:00,UIZ,,2024,3,15,3,0
15/03/2024 04:00,0.33,1.0,21.0,20.0,13.0,39.0,22.0,35.0,2.0,16.0,212.0,1.5,2024-03-15 04:00:00,UIZ,,2024,3,15,4,0
15/03/2024 05:00,0.37,2.0,26.0,24.0,9.0,38.0,23.0,37.0,2.0,15.0,206.0,1.4,2024-03-15 05:00:00,UIZ,,2024,3,15,5,0
15/03/2024 12:00,0.51,5.0,28.0,23.0,44.0,59.0,32.0,14.0,2.0,23.0,160.0,1.4,2024-03-15 12:00:00,UIZ,,2024,3,15,12,0
15/03/2024 13:00,0.32,2.0,16.0,14.0,52.0,37.0,16.0,11.0,2.0,25.0,243.0,1.4,2024-03-15 13:00:00,UIZ,,2024,3,15,13,0
15/03/2024 14:00,0.16,1.0,8.0,7.0,46.0,37.0,14.0,13.0,1.0,26.0,177.0,1.7,2024-03-15 14:00:00,UIZ,,2024,3,15,14,0
15/03/2024 15:00,0.18,1.0,9.0,8.0,46.0,31.0,11.0,11.0,2.0,26.0,56.0,2.1,2024-03-15 15:00:00,UIZ,,2024,3,15,15,0
15/03/2024 16:00,0.2,1.0,11.0,10.0,51.0,39.0,10.0,11.0,2.0,26.0,3.0,1.4,2024-03-15 16:00:00,UIZ,,2024,3,15,16,0
15/03/2024 17:00,0.28,2.0,14.0,12.0,50.0,34.0,12.0,15.0,2.0,26.0,196.0,2.1,2024-03-15 17:00:00,UIZ,,2024,3,15,17,0
15/03/2024 18:00,0.34,1.0,14.0,13.0,42.0,50.0,15.0,19.0,2.0,25.0,210.0,2.5,2024-03-15 18:00:00,UIZ,,2024,3,15,18,0
15/03/2024 20:00,0.53,1.0,20.0,19.0,32.0,43.0,12.0,21.0,2.0,22.0,187.0,1.9,2024-03-15 20:00:00,UIZ,,2024,3,15,20,0
15/03/2024 21:00,0.67,0.0,24.0,23.0,25.0,42.0,18.0,21.0,2.0,22.0,154.0,1.6,2024-03-15 21:00:00,UIZ,,2024,3,15,21,0
16/03/2024 15:00,0.21,1.0,9.0,8.0,54.0,52.0,21.0,11.0,2.0,27.0,179.0,2.5,2024-03-16 15:00:00,UIZ,,2024,3,16,15,0
16/03/2024 16:00,0.22,1.0,10.0,9.0,45.0,67.0,15.0,9.0,2.0,27.0,207.0,3.2,2024-03-16 16:00:00,UIZ,,2024,3,16,16,0
16/03/2024 17:00,0.24,1.0,10.0,9.0,47.0,68.0,16.0,11.0,2.0,26.0,200.0,3.1,2024-03-16 17:00:00,UIZ,,2024,3,16,17,0
16/03/2024 18:00,0.25,1.0,11.0,10.0,43.0,57.0,15.0,13.0,2.0,25.0,201.0,3.3,2024-03-16 18:00:00,UIZ,,2024,3,16,18,0
16/03/2024 19:00,0.27,0.0,12.0,11.0,40.0,55.0,10.0,17.0,2.0,24.0,213.0,2.5,2024-03-16 19:00:00,UIZ,,2024,3,16,19,0
16/03/2024 20:00,0.35,0.0,14.0,14.0,36.0,38.0,10.0,20.0,2.0,23.0,205.0,1.9,2024-03-16 20:00:00,UIZ,,2024,3,16,20,0
16/03/2024 21:00,0.34,0.0,13.0,13.0,31.0,32.0,12.0,20.0,2.0,22.0,204.0,2.1,2024-03-16 21:00:00,UIZ,,2024,3,16,21,0
16/03/2024 22:00,0.7,4.0,32.0,28.0,16.0,27.0,11.0,22.0,2.0,21.0,203.0,1.6,2024-03-16 22:00:00,UIZ,,2024,3,16,22,0
16/03/2024 23:00,0.69,2.0,26.0,24.0,15.0,33.0,15.0,24.0,2.0,20.0,217.5,1.2,2024-03-16 23:00:00,UIZ,,2024,3,16,23,0
17/03/2024 04:00,0.79,10.0,42.0,32.0,3.0,37.0,15.0,31.0,2.0,16.0,232.0,1.1,2024-03-17 04:00:00,UIZ,,2024,3,17,4,0
17/03/2024 05:00,0.6,5.0,35.0,30.0,4.0,37.0,18.0,33.0,2.0,16.0,224.0,1.0,2024-03-17 05:00:00,UIZ,,2024,3,17,5,0
17/03/2024 11:00,0.8,9.0,52.0,43.0,41.0,64.0,38.0,20.0,3.0,21.0,15.0,1.5,2024-03-17 11:00:00,UIZ,,2024,3,17,11,0
17/03/2024 12:00,0.4,3.0,22.0,19.0,51.0,56.0,36.0,14.0,3.0,23.0,63.0,1.4,2024-03-17 12:00:00,UIZ,,2024,3,17,12,0
17/03/2024 13:00,0.35,2.0,16.0,14.0,62.0,41.0,27.0,12.0,3.0,24.0,327.0,1.6,2024-03-17 13:00:00,UIZ,,2024,3,17,13,0
