date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,datetime,station,traffic_level,year,month,day,hour,minute
10/05/2024 18:00,0.5,5.0,30.0,25.0,61.0,38.0,19.0,7.0,1.0,33.0,2.0,2.8,2024-05-10 18:00:00,MER,,2024,5,10,18,0
10/05/2024 19:00,0.56,1.0,23.0,22.0,66.0,39.0,18.0,13.0,1.0,32.0,59.0,4.4,2024-05-10 19:00:00,MER,,2024,5,10,19,0
10/05/2024 20:00,0.63,2.0,41.0,39.0,43.0,83.0,34.0,15.0,2.0,30.0,97.0,3.1,2024-05-10 20:00:00,MER,,2024,5,10,20,0
10/05/2024 21:00,0.92,1.0,37.0,36.0,52.0,56.0,31.0,18.0,2.0,29.0,168.0,1.6,2024-05-10 21:00:00,MER,,2024,5,10,21,0
10/05/2024 22:00,1.07,5.0,58.0,53.0,19.0,62.0,38.0,20.0,2.0,28.0,60.0,1.4,2024-05-10 22:00:00,MER,,2024,5,10,22,0
10/05/2024 23:00,0.87,2.0,39.0,37.0,28.0,69.0,37.0,18.0,2.0,27.0,159.0,1.7,2024-05-10 23:00:00,MER,,2024,5,10,23,0
11/05/2024 01:00,0.81,3.0,39.0,36.0,22.0,64.0,31.0,22.0,2.0,26.0,264.0,2.5,2024-05-11 01:00:00,MER,,2024,5,11,1,0
11/05/2024 02:00,0.93,6.0,50.0,44.0,12.0,61.0,28.0,23.0,2.0,25.0,276.0,1.3,2024-05-11 02:00:00,MER,,2024,5,11,2,0
11/05/2024 17:00,0.44,0.0,13.0,13.0,115.0,55.0,30.0,9.0,3.0,33.0,117.0,2.4,2024-05-11 17:00:00,MER,,2024,5,11,17,0
11/05/2024 18:00,0.75,0.0,19.0,19.0,93.0,50.0,27.0,15.0,2.0,32.0,152.0,4.5,2024-05-11 18:00:00,MER,,2024,5,11,18,0
12/05/2024 04:00,0.78,1.0,30.0,30.0,25.0,29.0,19.0,44.0,2.0,21.0,147.0,1.0,2024-05-12 04:00:00,MER,,2024,5,12,4,0
12/05/2024 07:00,1.14,26.0,78.0,52.0,5.0,70.0,47.0,37.0,2.0,21.0,100.0,1.3,2024-05-12 07:00:00,MER,,2024,5,12,7,0
12/05/2024 09:00,0.96,12.0,53.0,41.0,27.0,73.0,41.0,31.0,2.0,23.0,125.0,0.8,2024-05-12 09:00:00,MER,,2024,5,12,9,0
12/05/2024 10:00,0.91,5.0,38.0,32.0,51.0,61.0,36.0,29.0,2.0,25.0,110.0,1.1,2024-05-12 10:00:00,MER,,2024,5,12,10,0
12/05/2024 11:00,0.93,3.0,33.0,30.0,75.0,63.0,41.0,26.0,2.0,27.0,353.0,1.5,2024-05-12 11:00:00,MER,,2024,5,12,11,0
12/05/2024 12:00,0.79,2.0,24.0,23.0,96.0,70.0,47.0,21.0,2.0,28.0,46.0,1.9,2024-05-12 12:00:00,MER,,2024,5,12,12,0
30/05/2024 00:00,1.44,13.0,68.0,55.0,5.0,41.0,25.0,50.0,0.0,22.0,179.0,1.1,2024-05-30 00:00:00,MER,,2024,5,30,0,0
30/05/2024 01:00,0.75,1.0,44.0,43.0,18.0,29.0,18.0,48.0,0.0,21.0,94.0,0.5,2024-05-30 01:00:00,MER,,2024,5,30,1,0
30/05/2024 02:00,0.99,13.0,68.0,56.0,5.0,31.0,20.0,53.0,0.0,20.0,43.0,1.1,2024-05-30 02:00:00,MER,,2024,5,30,2,0
30/05/2024 03:00,0.91,8.0,57.0,49.0,6.0,36.0,21.0,57.0,0.0,19.0,345.0,1.3,2024-05-30 03:00:00,MER,,2024,5,30,3,0
30/05/2024 04:00,0.99,10.0,60.0,50.0,4.0,49.0,28.0,56.0,0.0,19.0,201.0,0.9,2024-05-30 04:00:00,MER,,2024,5,30,4,0
30/05/2024 05:00,1.05,11.0,61.0,50.0,4.0,52.0,34.0,57.0,0.0,19.0,138.0,1.1,2024-05-30 05:00:00,MER,,2024,5,30,5,0
30/05/2024 09:00,1.26,30.0,86.0,56.0,17.0,58.0,34.0,51.0,1.0,22.0,26.0,1.3,2024-05-30 09:00:00,MER,,2024,5,30,9,0
30/05/2024 10:00,1.07,13.0,66.0,53.0,43.0,61.0,37.0,42.0,1.0,23.0,78.0,1.6,2024-05-30 10:00:00,MER,,2024,5,30,10,0
30/05/2024 11:00,1.05,7.0,59.0,52.0,68.0,69.0,43.0,34.0,1.0,25.0,35.0,2.0,2024-05-30 11:00:00,MER,,2024,5,30,11,0
30/05/2024 12:00,0.82,2.0,35.0,33.0,94.0,67.0,47.0,29.0,1.0,27.0,57.0,2.1,2024-05-30 12:00:00,MER,,2024,5,30,12,0
30/05/2024 13:00,0.79,2.0,34.0,31.0,108.0,58.0,39.0,25.0,1.0,29.0,3.0,2.2,2024-05-30 13:00:00,MER,,2024,5,30,13,0
30/05/2024 14:00,0.79,2.0,33.0,31.0,114.0,52.0,33.0,22.0,1.0,30.0,314.0,1.9,2024-05-30 14:00:00,MER,,2024,5,30,14,0
30/05/2024 15:00,0.83,1.0,30.0,29.0,118.0,47.0,32.0,22.0,1.0,30.0,318.0,2.8,2024-05-30 15:00:00,MER,,2024,5,30,15,0
30/05/2024 16:00,0.59,1.0,21.0,20.0,100.0,47.0,29.0,20.0,1.0,31.0,332.0,2.6,2024-05-30 16:00:00,MER,,2024,5,30,16,0
30/05/2024 17:00,0.7,2.0,29.0,27.0,94.0,36.0,17.0,21.0,1.0,31.0,334.0,3.3,2024-05-30 17:00:00,MER,,2024,5,30,17,0
30/05/2024 18:00,0.54,1.0,24.0,23.0,78.0,44.0,24.0,23.0,1.0,30.0,42.0,3.7,2024-05-30 18:00:00,MER,,2024,5,30,18,0
30/05/2024 19:00,0.65,0.0,22.0,22.0,47.0,49.0,21.0,34.0,0.0,26.0,129.0,4.1,2024-05-30 19:00:00,MER,,2024,5,30,19,0
30/05/2024 20:00,0.84,2.0,33.0,30.0,42.0,50.0,22.0,42.0,0.0,24.0,181.0,3.5,2024-05-30 20:00:00,MER,,2024,5,30,20,0
30/05/2024 22:00,1.01,5.0,48.0,43.0,22.0,31.0,22.0,42.0,1.0,23.0,245.0,0.9,2024-05-30 22:00:00,MER,,2024,5,30,22,0
30/05/2024 23:00,1.25,8.0,61.0,53.0,7.0,33.0,20.0,46.0,0.0,23.0,159.0,1.7,2024-05-30 23:00:00,MER,,2024,5,30,23,0
31/05/2024 00:00,0.88,8.0,54.0,45.0,7.0,56.0,27.0,24.0,1.0,25.0,352.0,1.7,2024-05-31 00:00:00,MER,,2024,5,31,0,0
31/05/2024 02:00,1.03,44.0,96.0,51.0,2.0,40.0,23.0,56.0,2.0,20.0,136.0,1.1,2024-05-31 02:00:00,MER,,2024,5,31,2,0
31/05/2024 03:00,0.9,17.0,61.0,43.0,4.0,42.0,28.0,56.0,1.0,20.0,36.0,1.4,2024-05-31 03:00:00,MER,,2024,5,31,3,0
31/05/2024 04:00,0.89,11.0,55.0,44.0,3.0,38.0,27.0,58.0,1.0,19.0,112.0,0.8,2024-05-31 04:00:00,MER,,2024,5,31,4,0
31/05/2024 05:00,0.79,12.0,55.0,42.0,3.0,39.0,27.0,57.0,1.0,19.0,103.0,0.5,2024-05-31 05:00:00,MER,,2024,5,31,5,0
31/05/2024 11:00,1.03,10.0,65.0,55.0,60.0,79.0,51.0,30.0,2.0,26.0,60.0,1.9,2024-05-31 11:00:00,MER,,2024,5,31,11,0
31/05/2024 12:00,0.66,2.0,30.0,28.0,92.0,65.0,44.0,21.0,2.0,28.0,49.0,1.7,2024-05-31 12:00:00,MER,,2024,5,31,12,0
31/05/2024 13:00,0.6,2.0,25.0,24.0,101.0,39.0,28.0,16.0,2.0,30.0,30.0,2.1,2024-05-31 13:00:00,MER,,2024,5,31,13,0
31/05/2024 14:00,0.49,1.0,19.0,17.0,89.0,38.0,24.0,12.0,1.0,31.0,31.0,2.4,2024-05-31 14:00:00,MER,,2024,5,31,14,0
31/05/2024 15:00,0.56,2.0,20.0,18.0,85.0,24.0,14.0,12.0,1.0,32.0,336.0,3.0,2024-05-31 15:00:00,MER,,2024,5,31,15,0
31/05/2024 20:00,0.71,1.0,35.0,35.0,53.0,44.0,20.0,22.0,1.0,29.0,62.0,2.3,2024-05-31 20:00:00,MER,,2024,5,31,20,0
31/05/2024 21:00,0.9,1.0,51.0,50.0,35.0,40.0,18.0,25.0,2.0,28.0,98.0,2.5,2024-05-31 21:00:00,MER,,2024,5,31,21,0
31/05/2024 22:00,1.01,3.0,50.0,47.0,32.0,53.0,29.0,26.0,1.0,27.0,97.0,1.4,2024-05-31 22:00:00,MER,,2024,5,31,22,0
